enhancer_name,enhancer_chrom,enhancer_start,enhancer_end,promoter_name,promoter_chrom,promoter_start,promoter_end,label,enhancer_distance_to_promoter,counts1,counts0
K562|chr16:85589452-85589553,chr16,85589452,85589553,K562|chr16:85646152-85646201,chr16,85646152,85646201,1,56700,,
K562|chr16:85589943-85589969,chr16,85589943,85589969,K562|chr16:85650630-85650744,chr16,85650630,85650744,1,60687,,
K562|chr16:85590168-85590225,chr16,85590168,85590225,K562|chr16:85641119-85641212,chr16,85641119,85641212,1,50951,,
K562|chr16:85590169-85590237,chr16,85590169,85590237,K562|chr16:85641119-85641212,chr16,85641119,85641212,1,50950,,
K562|chr16:85590716-85590830,chr16,85590716,85590830,K562|chr16:85642296-85642328,chr16,85642296,85642328,1,51580,,
K562|chr16:85590795-85590945,chr16,85590795,85590945,K562|chr16:85642296-85642328,chr16,85642296,85642328,1,51501,,
K562|chr16:85590863-85590954,chr16,85590863,85590954,K562|chr16:85640913-85640967,chr16,85640913,85640967,1,50050,,
K562|chr16:85590867-85590954,chr16,85590867,85590954,K562|chr16:85640913-85640967,chr16,85640913,85640967,1,50046,,
K562|chr16:85591216-85591278,chr16,85591216,85591278,K562|chr16:85650534-85650622,chr16,85650534,85650622,1,59318,,
K562|chr16:85591230-85591310,chr16,85591230,85591310,K562|chr16:85640917-85640965,chr16,85640917,85640965,1,49687,,
K562|chr16:85591472-85591567,chr16,85591472,85591567,K562|chr16:85644412-85644455,chr16,85644412,85644455,1,52940,,
K562|chr16:85591499-85591642,chr16,85591499,85591642,K562|chr16:85644412-85644455,chr16,85644412,85644455,1,52913,,
K562|chr16:85591583-85591636,chr16,85591583,85591636,K562|chr16:85649977-85650050,chr16,85649977,85650050,1,58394,,
K562|chr16:85591714-85591828,chr16,85591714,85591828,K562|chr16:85650693-85650793,chr16,85650693,85650793,1,58979,,
K562|chr16:85591743-85591763,chr16,85591743,85591763,K562|chr16:85650630-85650758,chr16,85650630,85650758,1,58887,,
K562|chr16:85591781-85591828,chr16,85591781,85591828,K562|chr16:85650693-85650793,chr16,85650693,85650793,1,58912,,
K562|chr16:85591989-85592091,chr16,85591989,85592091,K562|chr16:85649506-85649550,chr16,85649506,85649550,1,57517,,
K562|chr16:85591989-85592090,chr16,85591989,85592090,K562|chr16:85649506-85649550,chr16,85649506,85649550,1,57517,,
K562|chr16:85592049-85592176,chr16,85592049,85592176,K562|chr16:85641927-85641947,chr16,85641927,85641947,1,49878,,
K562|chr16:85592142-85592292,chr16,85592142,85592292,K562|chr16:85641927-85641947,chr16,85641927,85641947,1,49785,,
K562|chr16:85592179-85592292,chr16,85592179,85592292,K562|chr16:85641928-85641947,chr16,85641928,85641947,1,49749,,
K562|chr16:85593023-85593058,chr16,85593023,85593058,K562|chr16:85641000-85641102,chr16,85641000,85641102,1,47977,,
K562|chr16:85593372-85593518,chr16,85593372,85593518,K562|chr16:85649731-85649776,chr16,85649731,85649776,1,56359,,
K562|chr16:85593413-85593518,chr16,85593413,85593518,K562|chr16:85649731-85649776,chr16,85649731,85649776,1,56318,,
K562|chr16:85593447-85593513,chr16,85593447,85593513,K562|chr16:85642689-85642836,chr16,85642689,85642836,1,49242,,
K562|chr16:85593857-85593942,chr16,85593857,85593942,K562|chr16:85643338-85643403,chr16,85643338,85643403,1,49481,,
K562|chr16:85594191-85594255,chr16,85594191,85594255,K562|chr16:85643203-85643279,chr16,85643203,85643279,1,49012,,
K562|chr16:85594211-85594294,chr16,85594211,85594294,K562|chr16:85644327-85644459,chr16,85644327,85644459,1,50116,,
K562|chr16:85594252-85594313,chr16,85594252,85594313,K562|chr16:85644055-85644144,chr16,85644055,85644144,1,49803,,
K562|chr16:85594259-85594409,chr16,85594259,85594409,K562|chr16:85644055-85644144,chr16,85644055,85644144,1,49796,,
K562|chr16:85594276-85594294,chr16,85594276,85594294,K562|chr16:85644327-85644459,chr16,85644327,85644459,1,50051,,
K562|chr16:85594286-85594336,chr16,85594286,85594336,K562|chr16:85643488-85643576,chr16,85643488,85643576,1,49202,,
K562|chr16:85594288-85594336,chr16,85594288,85594336,K562|chr16:85643488-85643576,chr16,85643488,85643576,1,49200,,
K562|chr16:85594499-85594568,chr16,85594499,85594568,K562|chr16:85644856-85644917,chr16,85644856,85644917,1,50357,,
K562|chr16:85594586-85594736,chr16,85594586,85594736,K562|chr16:85643291-85643422,chr16,85643291,85643422,1,48705,,
K562|chr16:85594704-85594750,chr16,85594704,85594750,K562|chr16:85650442-85650508,chr16,85650442,85650508,1,55738,,
K562|chr16:85595383-85595410,chr16,85595383,85595410,K562|chr16:85646283-85646416,chr16,85646283,85646416,1,50900,,
K562|chr16:85595409-85595449,chr16,85595409,85595449,K562|chr16:85642765-85642856,chr16,85642765,85642856,1,47356,,
K562|chr16:85596217-85596367,chr16,85596217,85596367,K562|chr16:85644003-85644141,chr16,85644003,85644141,1,47786,,
K562|chr16:85596635-85596738,chr16,85596635,85596738,K562|chr16:85641655-85641686,chr16,85641655,85641686,1,45020,,
K562|chr16:85596712-85596785,chr16,85596712,85596785,K562|chr16:85648076-85648106,chr16,85648076,85648106,1,51364,,
K562|chr16:85596713-85596785,chr16,85596713,85596785,K562|chr16:85648076-85648106,chr16,85648076,85648106,1,51363,,
K562|chr16:85596730-85596804,chr16,85596730,85596804,K562|chr16:85644823-85644872,chr16,85644823,85644872,1,48093,,
K562|chr16:85596733-85596810,chr16,85596733,85596810,K562|chr16:85644823-85644872,chr16,85644823,85644872,1,48090,,
K562|chr16:85596918-85596982,chr16,85596918,85596982,K562|chr16:85651002-85651086,chr16,85651002,85651086,1,54084,,
K562|chr16:85596918-85596963,chr16,85596918,85596963,K562|chr16:85650984-85651086,chr16,85650984,85651086,1,54066,,
K562|chr16:85597427-85597486,chr16,85597427,85597486,K562|chr16:85648489-85648576,chr16,85648489,85648576,1,51062,,
K562|chr16:85597453-85597599,chr16,85597453,85597599,K562|chr16:85648489-85648576,chr16,85648489,85648576,1,51036,,
K562|chr16:85597871-85598021,chr16,85597871,85598021,K562|chr16:85644736-85644778,chr16,85644736,85644778,1,46865,,
K562|chr16:85597980-85598088,chr16,85597980,85598088,K562|chr16:85644736-85644778,chr16,85644736,85644778,1,46756,,
K562|chr16:85598392-85598497,chr16,85598392,85598497,K562|chr16:85648912-85648957,chr16,85648912,85648957,1,50520,,
K562|chr16:85598438-85598588,chr16,85598438,85598588,K562|chr16:85648912-85648957,chr16,85648912,85648957,1,50474,,
K562|chr16:85598725-85598835,chr16,85598725,85598835,K562|chr16:85643051-85643082,chr16,85643051,85643082,1,44326,,
K562|chr16:85600055-85600104,chr16,85600055,85600104,K562|chr16:85642189-85642261,chr16,85642189,85642261,1,42134,,
K562|chr16:85600056-85600104,chr16,85600056,85600104,K562|chr16:85642189-85642261,chr16,85642189,85642261,1,42133,,
K562|chr16:85600216-85600287,chr16,85600216,85600287,K562|chr16:85644196-85644252,chr16,85644196,85644252,1,43980,,
K562|chr16:85600216-85600265,chr16,85600216,85600265,K562|chr16:85644196-85644252,chr16,85644196,85644252,1,43980,,
K562|chr16:85600611-85600671,chr16,85600611,85600671,K562|chr16:85642689-85642779,chr16,85642689,85642779,1,42078,,
K562|chr16:85600628-85600653,chr16,85600628,85600653,K562|chr16:85649203-85649353,chr16,85649203,85649353,1,48575,,
K562|chr16:85600924-85600961,chr16,85600924,85600961,K562|chr16:85391435-85391469,chr16,85391435,85391469,1,209489,,
K562|chr16:85601146-85601177,chr16,85601146,85601177,K562|chr16:85647540-85647671,chr16,85647540,85647671,1,46394,,
K562|chr16:85602094-85602203,chr16,85602094,85602203,K562|chr16:85650743-85650808,chr16,85650743,85650808,1,48649,,
K562|chr16:85602094-85602153,chr16,85602094,85602153,K562|chr16:85650743-85650808,chr16,85650743,85650808,1,48649,,
K562|chr16:85602123-85602203,chr16,85602123,85602203,K562|chr16:85650743-85650808,chr16,85650743,85650808,1,48620,,
K562|chr16:85602765-85602797,chr16,85602765,85602797,K562|chr16:85646298-85646433,chr16,85646298,85646433,1,43533,,
K562|chr16:85603256-85603352,chr16,85603256,85603352,K562|chr16:85642769-85642817,chr16,85642769,85642817,1,39513,,
K562|chr16:85603256-85603310,chr16,85603256,85603310,K562|chr16:85642769-85642817,chr16,85642769,85642817,1,39513,,
K562|chr16:85604669-85604717,chr16,85604669,85604717,K562|chr16:85642737-85642843,chr16,85642737,85642843,1,38068,,
K562|chr16:85605597-85605683,chr16,85605597,85605683,K562|chr16:85642296-85642397,chr16,85642296,85642397,1,36699,,
K562|chr16:85605597-85605646,chr16,85605597,85605646,K562|chr16:85642296-85642397,chr16,85642296,85642397,1,36699,,
K562|chr16:85606535-85606640,chr16,85606535,85606640,K562|chr16:85644887-85644915,chr16,85644887,85644915,1,38352,,
K562|chr16:85606747-85606897,chr16,85606747,85606897,K562|chr16:85644838-85644867,chr16,85644838,85644867,1,38091,,
K562|chr16:85606822-85606938,chr16,85606822,85606938,K562|chr16:85644838-85644867,chr16,85644838,85644867,1,38016,,
K562|chr16:85608053-85608107,chr16,85608053,85608107,K562|chr16:85643147-85643234,chr16,85643147,85643234,1,35094,,
K562|chr16:85608054-85608107,chr16,85608054,85608107,K562|chr16:85643147-85643234,chr16,85643147,85643234,1,35093,,
K562|chr16:85608364-85608443,chr16,85608364,85608443,K562|chr16:85650490-85650560,chr16,85650490,85650560,1,42126,,
K562|chr16:85608365-85608442,chr16,85608365,85608442,K562|chr16:85650490-85650560,chr16,85650490,85650560,1,42125,,
K562|chr16:85608557-85608660,chr16,85608557,85608660,K562|chr16:85646964-85647070,chr16,85646964,85647070,1,38407,,
K562|chr16:85608641-85608788,chr16,85608641,85608788,K562|chr16:85641140-85641169,chr16,85641140,85641169,1,32499,,
K562|chr16:85609296-85609332,chr16,85609296,85609332,K562|chr16:85648260-85648319,chr16,85648260,85648319,1,38964,,
K562|chr16:85609862-85609885,chr16,85609862,85609885,K562|chr16:85644582-85644637,chr16,85644582,85644637,1,34720,,
K562|chr16:85610777-85610859,chr16,85610777,85610859,K562|chr16:85642843-85642910,chr16,85642843,85642910,1,32066,,
K562|chr16:85611268-85611381,chr16,85611268,85611381,K562|chr16:85650213-85650263,chr16,85650213,85650263,1,38945,,
K562|chr16:85611268-85611368,chr16,85611268,85611368,K562|chr16:85650213-85650263,chr16,85650213,85650263,1,38945,,
K562|chr16:85611689-85611777,chr16,85611689,85611777,K562|chr16:85641479-85641602,chr16,85641479,85641602,1,29790,,
K562|chr16:85611750-85611777,chr16,85611750,85611777,K562|chr16:85641479-85641602,chr16,85641479,85641602,1,29729,,
K562|chr16:85612348-85612398,chr16,85612348,85612398,K562|chr16:85640224-85640310,chr16,85640224,85640310,1,27876,,
K562|chr16:85612350-85612398,chr16,85612350,85612398,K562|chr16:85640224-85640310,chr16,85640224,85640310,1,27874,,
K562|chr16:85612879-85612917,chr16,85612879,85612917,K562|chr16:85643070-85643220,chr16,85643070,85643220,1,30191,,
K562|chr16:85613549-85613575,chr16,85613549,85613575,K562|chr16:85647725-85647852,chr16,85647725,85647852,1,34176,,
K562|chr16:85613555-85613575,chr16,85613555,85613575,K562|chr16:85647725-85647852,chr16,85647725,85647852,1,34170,,
K562|chr16:85614513-85614626,chr16,85614513,85614626,K562|chr16:85392741-85392812,chr16,85392741,85392812,1,221772,,
K562|chr16:85614513-85614592,chr16,85614513,85614592,K562|chr16:85392741-85392812,chr16,85392741,85392812,1,221772,,
K562|chr16:85615166-85615204,chr16,85615166,85615204,K562|chr16:85643188-85643299,chr16,85643188,85643299,1,28022,,
K562|chr16:85615167-85615280,chr16,85615167,85615280,K562|chr16:85643188-85643299,chr16,85643188,85643299,1,28021,,
K562|chr16:85615296-85615442,chr16,85615296,85615442,K562|chr16:85641778-85641820,chr16,85641778,85641820,1,26482,,
K562|chr16:85616021-85616121,chr16,85616021,85616121,K562|chr16:85644886-85644931,chr16,85644886,85644931,1,28865,,
K562|chr16:85616232-85616298,chr16,85616232,85616298,K562|chr16:85641747-85641798,chr16,85641747,85641798,1,25515,,
K562|chr16:85616233-85616298,chr16,85616233,85616298,K562|chr16:85641747-85641798,chr16,85641747,85641798,1,25514,,
K562|chr16:85616339-85616457,chr16,85616339,85616457,K562|chr16:85642504-85642536,chr16,85642504,85642536,1,26165,,
K562|chr16:85616378-85616476,chr16,85616378,85616476,K562|chr16:85642771-85642839,chr16,85642771,85642839,1,26393,,
K562|chr16:85616402-85616476,chr16,85616402,85616476,K562|chr16:85642771-85642839,chr16,85642771,85642839,1,26369,,
K562|chr16:85616685-85616831,chr16,85616685,85616831,K562|chr16:85650758-85650818,chr16,85650758,85650818,1,34073,,
K562|chr16:85616710-85616832,chr16,85616710,85616832,K562|chr16:85641645-85641795,chr16,85641645,85641795,1,24935,,
K562|chr16:85616749-85616838,chr16,85616749,85616838,K562|chr16:85650758-85650818,chr16,85650758,85650818,1,34009,,
K562|chr16:85616932-85617027,chr16,85616932,85617027,K562|chr16:85642801-85642836,chr16,85642801,85642836,1,25869,,
K562|chr16:85616947-85617027,chr16,85616947,85617027,K562|chr16:85642801-85642836,chr16,85642801,85642836,1,25854,,
K562|chr16:85617028-85617136,chr16,85617028,85617136,K562|chr16:85650780-85650840,chr16,85650780,85650840,1,33752,,
K562|chr16:85617028-85617118,chr16,85617028,85617118,K562|chr16:85650780-85650840,chr16,85650780,85650840,1,33752,,
K562|chr16:85617132-85617242,chr16,85617132,85617242,K562|chr16:85391767-85391807,chr16,85391767,85391807,1,225365,,
K562|chr16:85617172-85617322,chr16,85617172,85617322,K562|chr16:85391767-85391807,chr16,85391767,85391807,1,225405,,
K562|chr16:85617655-85617693,chr16,85617655,85617693,K562|chr16:85641811-85641915,chr16,85641811,85641915,1,24156,,
K562|chr16:85617697-85617789,chr16,85617697,85617789,K562|chr16:85643242-85643299,chr16,85643242,85643299,1,25545,,
K562|chr16:85617715-85617792,chr16,85617715,85617792,K562|chr16:85643242-85643299,chr16,85643242,85643299,1,25527,,
K562|chr16:85617981-85618065,chr16,85617981,85618065,K562|chr16:85644025-85644175,chr16,85644025,85644175,1,26044,,
K562|chr16:85618258-85618370,chr16,85618258,85618370,K562|chr16:85642659-85642691,chr16,85642659,85642691,1,24401,,
K562|chr16:85618583-85618632,chr16,85618583,85618632,K562|chr16:85650673-85650769,chr16,85650673,85650769,1,32090,,
K562|chr16:85618709-85618740,chr16,85618709,85618740,K562|chr16:85644557-85644641,chr16,85644557,85644641,1,25848,,
K562|chr16:85618718-85618739,chr16,85618718,85618739,K562|chr16:85648513-85648556,chr16,85648513,85648556,1,29795,,
K562|chr16:85619316-85619350,chr16,85619316,85619350,K562|chr16:85640687-85640774,chr16,85640687,85640774,1,21371,,
K562|chr16:85619464-85619614,chr16,85619464,85619614,K562|chr16:85641873-85641900,chr16,85641873,85641900,1,22409,,
K562|chr16:85619644-85619759,chr16,85619644,85619759,K562|chr16:85641873-85641900,chr16,85641873,85641900,1,22229,,
K562|chr16:85619827-85619953,chr16,85619827,85619953,K562|chr16:85650669-85650692,chr16,85650669,85650692,1,30842,,
K562|chr16:85619872-85620016,chr16,85619872,85620016,K562|chr16:85650669-85650692,chr16,85650669,85650692,1,30797,,
K562|chr16:85619901-85619977,chr16,85619901,85619977,K562|chr16:85643188-85643230,chr16,85643188,85643230,1,23287,,
K562|chr16:85620212-85620255,chr16,85620212,85620255,K562|chr16:85642269-85642368,chr16,85642269,85642368,1,22057,,
K562|chr16:85620904-85620937,chr16,85620904,85620937,K562|chr16:87901411-87901557,chr16,87901411,87901557,1,2280507,,
K562|chr16:85620965-85621037,chr16,85620965,85621037,K562|chr16:85640853-85640931,chr16,85640853,85640931,1,19888,,
K562|chr16:85620969-85621037,chr16,85620969,85621037,K562|chr16:85640853-85640931,chr16,85640853,85640931,1,19884,,
K562|chr16:85620969-85621017,chr16,85620969,85621017,K562|chr16:85640853-85640931,chr16,85640853,85640931,1,19884,,
K562|chr16:85620998-85621039,chr16,85620998,85621039,K562|chr16:85646318-85646377,chr16,85646318,85646377,1,25320,,
K562|chr16:85621692-85621785,chr16,85621692,85621785,K562|chr16:85646316-85646466,chr16,85646316,85646466,1,24624,,
K562|chr16:85622600-85622665,chr16,85622600,85622665,K562|chr16:85642074-85642159,chr16,85642074,85642159,1,19474,,
K562|chr16:85622601-85622709,chr16,85622601,85622709,K562|chr16:85642074-85642159,chr16,85642074,85642159,1,19473,,
K562|chr16:85622700-85622718,chr16,85622700,85622718,K562|chr16:85640457-85640527,chr16,85640457,85640527,1,17757,,
K562|chr16:85622935-85623026,chr16,85622935,85623026,K562|chr16:85650616-85650766,chr16,85650616,85650766,1,27681,,
K562|chr16:85624244-85624394,chr16,85624244,85624394,K562|chr16:85646179-85646253,chr16,85646179,85646253,1,21935,,
K562|chr16:85624367-85624435,chr16,85624367,85624435,K562|chr16:85641643-85641769,chr16,85641643,85641769,1,17276,,
K562|chr16:85624401-85624474,chr16,85624401,85624474,K562|chr16:85646179-85646253,chr16,85646179,85646253,1,21778,,
K562|chr16:85624487-85624511,chr16,85624487,85624511,K562|chr16:85641643-85641769,chr16,85641643,85641769,1,17156,,
K562|chr16:85624683-85624817,chr16,85624683,85624817,K562|chr16:85640431-85640499,chr16,85640431,85640499,1,15748,,
K562|chr16:85624739-85624817,chr16,85624739,85624817,K562|chr16:85640431-85640499,chr16,85640431,85640499,1,15692,,
K562|chr16:85625833-85625983,chr16,85625833,85625983,K562|chr16:85642241-85642292,chr16,85642241,85642292,1,16408,,
K562|chr16:85625906-85626005,chr16,85625906,85626005,K562|chr16:85642241-85642292,chr16,85642241,85642292,1,16335,,
K562|chr16:85626245-85626298,chr16,85626245,85626298,K562|chr16:85644409-85644456,chr16,85644409,85644456,1,18164,,
K562|chr16:85626246-85626298,chr16,85626246,85626298,K562|chr16:85644409-85644456,chr16,85644409,85644456,1,18163,,
K562|chr16:85626653-85626764,chr16,85626653,85626764,K562|chr16:85640603-85640666,chr16,85640603,85640666,1,13950,,
K562|chr16:85626677-85626764,chr16,85626677,85626764,K562|chr16:85640603-85640666,chr16,85640603,85640666,1,13926,,
K562|chr16:85626818-85626884,chr16,85626818,85626884,K562|chr16:85650203-85650235,chr16,85650203,85650235,1,23385,,
K562|chr16:85626888-85627028,chr16,85626888,85627028,K562|chr16:85650203-85650235,chr16,85650203,85650235,1,23315,,
K562|chr16:85626909-85627018,chr16,85626909,85627018,K562|chr16:85643995-85644036,chr16,85643995,85644036,1,17086,,
K562|chr16:85627150-85627200,chr16,85627150,85627200,K562|chr16:85642185-85642283,chr16,85642185,85642283,1,15035,,
K562|chr16:85627151-85627210,chr16,85627151,85627210,K562|chr16:85642185-85642283,chr16,85642185,85642283,1,15034,,
K562|chr16:85627159-85627212,chr16,85627159,85627212,K562|chr16:85642995-85643058,chr16,85642995,85643058,1,15836,,
K562|chr16:85627164-85627215,chr16,85627164,85627215,K562|chr16:85650892-85650961,chr16,85650892,85650961,1,23728,,
K562|chr16:85627171-85627201,chr16,85627171,85627201,K562|chr16:85641432-85641563,chr16,85641432,85641563,1,14261,,
K562|chr16:85627171-85627190,chr16,85627171,85627190,K562|chr16:85641432-85641563,chr16,85641432,85641563,1,14261,,
