enhancer_name,enhancer_chrom,enhancer_start,enhancer_end,promoter_name,promoter_chrom,promoter_start,promoter_end,label,enhancer_distance_to_promoter
H1|chr22:42977594-42977644,chr22,42977594,42977644,H1|chr22:42915393-42915447,chr22,42915393,42915447,1,62201
H1|chr22:42977604-42977693,chr22,42977604,42977693,H1|chr22:42915410-42915469,chr22,42915410,42915469,1,62194
H1|chr22:42977604-42977692,chr22,42977604,42977692,H1|chr22:42915418-42915469,chr22,42915418,42915469,1,62186
H1|chr22:42977604-42977690,chr22,42977604,42977690,H1|chr22:42915405-42915469,chr22,42915405,42915469,1,62199
H1|chr22:42977612-42977696,chr22,42977612,42977696,H1|chr22:42915551-42915665,chr22,42915551,42915665,1,62061
H1|chr22:45179691-45179744,chr22,45179691,45179744,H1|chr22:20846197-20846292,chr22,20846197,20846292,1,24333494
H1|chr22:45182725-45182764,chr22,45182725,45182764,H1|chr22:45409835-45409946,chr22,45409835,45409946,1,227110
H1|chr22:45194075-45194132,chr22,45194075,45194132,H1|chr22:45404142-45404235,chr22,45404142,45404235,1,210067
H1|chr22:45194080-45194155,chr22,45194080,45194155,H1|chr22:45404142-45404235,chr22,45404142,45404235,1,210062
H1|chr22:45196173-45196258,chr22,45196173,45196258,H1|chr22:45409686-45409727,chr22,45409686,45409727,1,213513
H1|chr22:45197422-45197494,chr22,45197422,45197494,H1|chr22:38901160-38901235,chr22,38901160,38901235,1,6296262
H1|chr22:45197423-45197493,chr22,45197423,45197493,H1|chr22:38901160-38901235,chr22,38901160,38901235,1,6296263
H1|chr22:45199870-45199911,chr22,45199870,45199911,H1|chr22:42347900-42347973,chr22,42347900,42347973,1,2851970
H1|chr22:45199870-45199909,chr22,45199870,45199909,H1|chr22:42347900-42347973,chr22,42347900,42347973,1,2851970
H1|chr22:45199871-45199909,chr22,45199871,45199909,H1|chr22:42347900-42347973,chr22,42347900,42347973,1,2851971
H1|chr22:45201543-45201607,chr22,45201543,45201607,H1|chr22:38794529-38794602,chr22,38794529,38794602,1,6407014
H1|chr22:45207578-45207700,chr22,45207578,45207700,H1|chr22:38901180-38901330,chr22,38901180,38901330,1,6306398
H1|chr22:45344311-45344387,chr22,45344311,45344387,H1|chr22:42326133-42326188,chr22,42326133,42326188,1,3018178
H1|chr22:45346077-45346187,chr22,45346077,45346187,H1|chr22:50221144-50221206,chr22,50221144,50221206,1,4875067
H1|chr22:45346078-45346187,chr22,45346078,45346187,H1|chr22:50221144-50221206,chr22,50221144,50221206,1,4875066
H1|chr22:45346099-45346187,chr22,45346099,45346187,H1|chr22:50221144-50221206,chr22,50221144,50221206,1,4875045
H1|chr22:45346100-45346187,chr22,45346100,45346187,H1|chr22:50221144-50221206,chr22,50221144,50221206,1,4875044
H1|chr22:45356545-45356656,chr22,45356545,45356656,H1|chr22:38053979-38053996,chr22,38053979,38053996,1,7302566
H1|chr22:45356546-45356656,chr22,45356546,45356656,H1|chr22:38053979-38053996,chr22,38053979,38053996,1,7302567
H1|chr22:45359314-45359345,chr22,45359314,45359345,H1|chr22:45559120-45559208,chr22,45559120,45559208,1,199806
H1|chr22:45359315-45359345,chr22,45359315,45359345,H1|chr22:45559120-45559208,chr22,45559120,45559208,1,199805
H1|chr22:45361629-45361702,chr22,45361629,45361702,H1|chr22:45560251-45560299,chr22,45560251,45560299,1,198622
H1|chr22:45365429-45365482,chr22,45365429,45365482,H1|chr22:38059190-38059287,chr22,38059190,38059287,1,7306239
H1|chr22:45365429-45365480,chr22,45365429,45365480,H1|chr22:38059190-38059287,chr22,38059190,38059287,1,7306239
H1|chr22:45368394-45368449,chr22,45368394,45368449,H1|chr22:42326018-42326113,chr22,42326018,42326113,1,3042376
H1|chr22:45397838-45397884,chr22,45397838,45397884,H1|chr22:40575355-40575435,chr22,40575355,40575435,1,4822483
H1|chr22:45397840-45397884,chr22,45397840,45397884,H1|chr22:40575355-40575435,chr22,40575355,40575435,1,4822485
H1|chr22:46894863-46894935,chr22,46894863,46894935,H1|chr22:46968534-46968586,chr22,46968534,46968586,1,73671
H1|chr22:46894865-46894935,chr22,46894865,46894935,H1|chr22:46968534-46968586,chr22,46968534,46968586,1,73669
H1|chr22:46894870-46894935,chr22,46894870,46894935,H1|chr22:46968534-46968585,chr22,46968534,46968585,1,73664
H1|chr1:6178-6238,chr1,6178,6238,H1|chr1:149671927-149671991,chr1,149671927,149671991,0,149665749
H1|chr1:30720-30804,chr1,30720,30804,H1|chr1:33650432-33650497,chr1,33650432,33650497,0,33619712
H1|chr1:99380-99404,chr1,99380,99404,H1|chr1:43425628-43425721,chr1,43425628,43425721,0,43326248
H1|chr1:130016-130064,chr1,130016,130064,H1|chr1:100597556-100597658,chr1,100597556,100597658,0,100467540
H1|chr1:218704-218798,chr1,218704,218798,H1|chr1:211750354-211750382,chr1,211750354,211750382,0,211531650
H1|chr1:247637-247666,chr1,247637,247666,H1|chr1:113498957-113499072,chr1,113498957,113499072,0,113251320
H1|chr1:273339-273391,chr1,273339,273391,H1|chr1:213034651-213034719,chr1,213034651,213034719,0,212761312
H1|chr1:388473-388567,chr1,388473,388567,H1|chr1:211750354-211750382,chr1,211750354,211750382,0,211361881
H1|chr1:464735-464797,chr1,464735,464797,H1|chr1:213120365-213120411,chr1,213120365,213120411,0,212655630
H1|chr1:495922-495988,chr1,495922,495988,H1|chr1:182762122-182762206,chr1,182762122,182762206,0,182266200
H1|chr1:561672-561800,chr1,561672,561800,H1|chr1:1287496-1287591,chr1,1287496,1287591,0,725824
H1|chr1:610856-610924,chr1,610856,610924,H1|chr1:150266946-150267002,chr1,150266946,150267002,0,149656090
H1|chr1:808650-808709,chr1,808650,808709,H1|chr1:150530600-150530664,chr1,150530600,150530664,0,149721950
H1|chr1:1089737-1089800,chr1,1089737,1089800,H1|chr1:90310869-90310893,chr1,90310869,90310893,0,89221132
H1|chr1:1172280-1172304,chr1,1172280,1172304,H1|chr1:156676445-156676571,chr1,156676445,156676571,0,155504165
H1|chr1:1286257-1286336,chr1,1286257,1286336,H1|chr1:150603910-150603950,chr1,150603910,150603950,0,149317653
H1|chr1:1479680-1479753,chr1,1479680,1479753,H1|chr1:150603919-150603974,chr1,150603919,150603974,0,149124239
H1|chr1:1527884-1527957,chr1,1527884,1527957,H1|chr1:150603919-150603974,chr1,150603919,150603974,0,149076035
H1|chr1:1678443-1678477,chr1,1678443,1678477,H1|chr1:113616884-113616945,chr1,113616884,113616945,0,111938441
H1|chr1:1807258-1807320,chr1,1807258,1807320,H1|chr1:149672017-149672081,chr1,149672017,149672081,0,147864759
H1|chr1:1861191-1861280,chr1,1861191,1861280,H1|chr1:62662362-62662423,chr1,62662362,62662423,0,60801171
H1|chr1:1979766-1979803,chr1,1979766,1979803,H1|chr1:27665977-27666063,chr1,27665977,27666063,0,25686211
H1|chr1:2077630-2077687,chr1,2077630,2077687,H1|chr1:155540703-155540792,chr1,155540703,155540792,0,153463073
H1|chr1:2615845-2615967,chr1,2615845,2615967,H1|chr1:156644244-156644308,chr1,156644244,156644308,0,154028399
H1|chr1:2627739-2627781,chr1,2627739,2627781,H1|chr1:38479287-38479340,chr1,38479287,38479340,0,35851548
H1|chr1:2629877-2630005,chr1,2629877,2630005,H1|chr1:27321952-27321971,chr1,27321952,27321971,0,24692075
H1|chr1:2631784-2631834,chr1,2631784,2631834,H1|chr1:2046144-2046243,chr1,2046144,2046243,0,585640
H1|chr1:2924763-2924815,chr1,2924763,2924815,H1|chr1:120254826-120254901,chr1,120254826,120254901,0,117330063
H1|chr1:3220907-3221057,chr1,3220907,3221057,H1|chr1:148560467-148560617,chr1,148560467,148560617,0,145339560
H1|chr1:3755402-3755447,chr1,3755402,3755447,H1|chr1:939876-939981,chr1,939876,939981,0,2815526
H1|chr1:3981297-3981433,chr1,3981297,3981433,H1|chr1:154971268-154971345,chr1,154971268,154971345,0,150989971
H1|chr1:4410399-4410513,chr1,4410399,4410513,H1|chr1:245025565-245025606,chr1,245025565,245025606,0,240615166
H1|chr1:4488060-4488151,chr1,4488060,4488151,H1|chr1:155170808-155170867,chr1,155170808,155170867,0,150682748
H1|chr1:4551723-4551765,chr1,4551723,4551765,H1|chr1:19579058-19579166,chr1,19579058,19579166,0,15027335
H1|chr1:5055312-5055338,chr1,5055312,5055338,H1|chr1:149671927-149672002,chr1,149671927,149672002,0,144616615
H1|chr1:5344701-5344825,chr1,5344701,5344825,H1|chr1:39326250-39326323,chr1,39326250,39326323,0,33981549
H1|chr1:5511205-5511236,chr1,5511205,5511236,H1|chr1:10004154-10004283,chr1,10004154,10004283,0,4492949
H1|chr1:5541773-5541882,chr1,5541773,5541882,H1|chr1:45790789-45790827,chr1,45790789,45790827,0,40249016
H1|chr1:5608624-5608687,chr1,5608624,5608687,H1|chr1:27674714-27674801,chr1,27674714,27674801,0,22066090
H1|chr1:5922962-5922999,chr1,5922962,5922999,H1|chr1:224302933-224302995,chr1,224302933,224302995,0,218379971
H1|chr1:6213619-6213683,chr1,6213619,6213683,H1|chr1:900250-900300,chr1,900250,900300,0,5313369
H1|chr1:6265838-6265865,chr1,6265838,6265865,H1|chr1:156673740-156673815,chr1,156673740,156673815,0,150407902
H1|chr1:6277839-6277926,chr1,6277839,6277926,H1|chr1:173445770-173445838,chr1,173445770,173445838,0,167167931
H1|chr1:6443409-6443451,chr1,6443409,6443451,H1|chr1:201944885-201944972,chr1,201944885,201944972,0,195501476
H1|chr1:6946862-6946953,chr1,6946862,6946953,H1|chr1:155170808-155170867,chr1,155170808,155170867,0,148223946
H1|chr1:7080168-7080231,chr1,7080168,7080231,H1|chr1:27335574-27335651,chr1,27335574,27335651,0,20255406
H1|chr1:7407595-7407717,chr1,7407595,7407717,H1|chr1:40994911-40994935,chr1,40994911,40994935,0,33587316
H1|chr1:7450820-7450881,chr1,7450820,7450881,H1|chr1:247498694-247498764,chr1,247498694,247498764,0,240047874
H1|chr1:7622426-7622468,chr1,7622426,7622468,H1|chr1:229551323-229551408,chr1,229551323,229551408,0,221928897
H1|chr1:7779465-7779552,chr1,7779465,7779552,H1|chr1:9241762-9241882,chr1,9241762,9241882,0,1462297
H1|chr1:7835784-7835827,chr1,7835784,7835827,H1|chr1:120254854-120254901,chr1,120254854,120254901,0,112419070
H1|chr1:8070505-8070542,chr1,8070505,8070542,H1|chr1:27669232-27669345,chr1,27669232,27669345,0,19598727
H1|chr1:8148810-8148885,chr1,8148810,8148885,H1|chr1:26758317-26758364,chr1,26758317,26758364,0,18609507
H1|chr1:8227587-8227660,chr1,8227587,8227660,H1|chr1:41442828-41442978,chr1,41442828,41442978,0,33215241
H1|chr1:8749110-8749129,chr1,8749110,8749129,H1|chr1:225839810-225839958,chr1,225839810,225839958,0,217090700
H1|chr1:8838043-8838061,chr1,8838043,8838061,H1|chr1:32864247-32864305,chr1,32864247,32864305,0,24026204
H1|chr1:9467404-9467498,chr1,9467404,9467498,H1|chr1:27665560-27665597,chr1,27665560,27665597,0,18198156
H1|chr1:9522988-9523079,chr1,9522988,9523079,H1|chr1:233433698-233433809,chr1,233433698,233433809,0,223910710
H1|chr1:9529444-9529534,chr1,9529444,9529534,H1|chr1:27321562-27321616,chr1,27321562,27321616,0,17792118
H1|chr1:9543373-9543455,chr1,9543373,9543455,H1|chr1:156644244-156644308,chr1,156644244,156644308,0,147100871
H1|chr1:9637877-9637948,chr1,9637877,9637948,H1|chr1:27336301-27336368,chr1,27336301,27336368,0,17698424
H1|chr1:9678365-9678462,chr1,9678365,9678462,H1|chr1:229407755-229407792,chr1,229407755,229407792,0,219729390
H1|chr1:9801695-9801731,chr1,9801695,9801731,H1|chr1:148558086-148558235,chr1,148558086,148558235,0,138756391
H1|chr1:9890625-9890708,chr1,9890625,9890708,H1|chr1:2133434-2133467,chr1,2133434,2133467,0,7757191
H1|chr1:10129284-10129373,chr1,10129284,10129373,H1|chr1:26799083-26799197,chr1,26799083,26799197,0,16669799
H1|chr1:10416884-10416911,chr1,10416884,10416911,H1|chr1:213033780-213033870,chr1,213033780,213033870,0,202616896
H1|chr1:10654181-10654269,chr1,10654181,10654269,H1|chr1:211750354-211750382,chr1,211750354,211750382,0,201096173
H1|chr1:10957310-10957412,chr1,10957310,10957412,H1|chr1:44116656-44116677,chr1,44116656,44116677,0,33159346
H1|chr1:10975803-10975860,chr1,10975803,10975860,H1|chr1:11111038-11111118,chr1,11111038,11111118,0,135235
H1|chr1:11160893-11160918,chr1,11160893,11160918,H1|chr1:11717545-11717695,chr1,11717545,11717695,0,556652
H1|chr1:11380324-11380378,chr1,11380324,11380378,H1|chr1:244998093-244998193,chr1,244998093,244998193,0,233617769
H1|chr1:11561879-11561963,chr1,11561879,11561963,H1|chr1:200381605-200381652,chr1,200381605,200381652,0,188819726
H1|chr1:11827627-11827736,chr1,11827627,11827736,H1|chr1:148557601-148557656,chr1,148557601,148557656,0,136729974
H1|chr1:11830653-11830731,chr1,11830653,11830731,H1|chr1:27321601-27321624,chr1,27321601,27321624,0,15490948
H1|chr1:12005868-12005924,chr1,12005868,12005924,H1|chr1:224626350-224626406,chr1,224626350,224626406,0,212620482
H1|chr1:12140881-12140992,chr1,12140881,12140992,H1|chr1:156645604-156645633,chr1,156645604,156645633,0,144504723
H1|chr1:12187739-12187843,chr1,12187739,12187843,H1|chr1:25559252-25559290,chr1,25559252,25559290,0,13371513
H1|chr1:12283561-12283623,chr1,12283561,12283623,H1|chr1:173640372-173640488,chr1,173640372,173640488,0,161356811
H1|chr1:12903252-12903313,chr1,12903252,12903313,H1|chr1:224545401-224545421,chr1,224545401,224545421,0,211642149
H1|chr1:12913681-12913766,chr1,12913681,12913766,H1|chr1:156700779-156700844,chr1,156700779,156700844,0,143787098
H1|chr1:12976600-12976687,chr1,12976600,12976687,H1|chr1:82265657-82265709,chr1,82265657,82265709,0,69289057
H1|chr1:13135851-13135950,chr1,13135851,13135950,H1|chr1:149671927-149671991,chr1,149671927,149671991,0,136536076
H1|chr1:13215341-13215369,chr1,13215341,13215369,H1|chr1:203826574-203826712,chr1,203826574,203826712,0,190611233
H1|chr1:13538272-13538343,chr1,13538272,13538343,H1|chr1:17867605-17867648,chr1,17867605,17867648,0,4329333
H1|chr1:13593743-13593802,chr1,13593743,13593802,H1|chr1:229550203-229550294,chr1,229550203,229550294,0,215956460
H1|chr1:13825730-13825799,chr1,13825730,13825799,H1|chr1:62664559-62664647,chr1,62664559,62664647,0,48838829
H1|chr1:14061878-14061993,chr1,14061878,14061993,H1|chr1:28970813-28970833,chr1,28970813,28970833,0,14908935
H1|chr1:15101770-15101834,chr1,15101770,15101834,H1|chr1:109235987-109236058,chr1,109235987,109236058,0,94134217
H1|chr1:15181622-15181723,chr1,15181622,15181723,H1|chr1:44116656-44116677,chr1,44116656,44116677,0,28935034
H1|chr1:15197490-15197572,chr1,15197490,15197572,H1|chr1:62665219-62665287,chr1,62665219,62665287,0,47467729
H1|chr1:15260456-15260484,chr1,15260456,15260484,H1|chr1:200861397-200861480,chr1,200861397,200861480,0,185600941
H1|chr1:15276358-15276435,chr1,15276358,15276435,H1|chr1:33171322-33171350,chr1,33171322,33171350,0,17894964
H1|chr1:15521242-15521300,chr1,15521242,15521300,H1|chr1:229550276-229550326,chr1,229550276,229550326,0,214029034
H1|chr1:15767764-15767789,chr1,15767764,15767789,H1|chr1:150546667-150546725,chr1,150546667,150546725,0,134778903
H1|chr1:16102195-16102284,chr1,16102195,16102284,H1|chr1:43425525-43425582,chr1,43425525,43425582,0,27323330
H1|chr1:17315447-17315514,chr1,17315447,17315514,H1|chr1:150266945-150267002,chr1,150266945,150267002,0,132951498
H1|chr1:17439278-17439301,chr1,17439278,17439301,H1|chr1:28263428-28263542,chr1,28263428,28263542,0,10824150
H1|chr1:17538637-17538668,chr1,17538637,17538668,H1|chr1:247267051-247267156,chr1,247267051,247267156,0,229728414
H1|chr1:17651127-17651236,chr1,17651127,17651236,H1|chr1:245025565-245025606,chr1,245025565,245025606,0,227374438
H1|chr1:18454513-18454561,chr1,18454513,18454561,H1|chr1:150534225-150534312,chr1,150534225,150534312,0,132079712
H1|chr1:18502003-18502081,chr1,18502003,18502081,H1|chr1:173445900-173445923,chr1,173445900,173445923,0,154943897
H1|chr1:18758991-18759057,chr1,18758991,18759057,H1|chr1:173445930-173446008,chr1,173445930,173446008,0,154686939
H1|chr1:18845897-18846001,chr1,18845897,18846001,H1|chr1:939881-939924,chr1,939881,939924,0,17906016
H1|chr1:18872347-18872431,chr1,18872347,18872431,H1|chr1:224545401-224545421,chr1,224545401,224545421,0,205673054
H1|chr1:19078374-19078440,chr1,19078374,19078440,H1|chr1:62664591-62664710,chr1,62664591,62664710,0,43586217
H1|chr1:19363050-19363145,chr1,19363050,19363145,H1|chr1:36024278-36024313,chr1,36024278,36024313,0,16661228
H1|chr1:19435551-19435597,chr1,19435551,19435597,H1|chr1:33646320-33646421,chr1,33646320,33646421,0,14210769
H1|chr1:19453729-19453775,chr1,19453729,19453775,H1|chr1:110950825-110950874,chr1,110950825,110950874,0,91497096
H1|chr1:19616301-19616365,chr1,19616301,19616365,H1|chr1:109235987-109236058,chr1,109235987,109236058,0,89619686
H1|chr1:19928042-19928122,chr1,19928042,19928122,H1|chr1:26756269-26756338,chr1,26756269,26756338,0,6828227
H1|chr1:20254442-20254505,chr1,20254442,20254505,H1|chr1:244998093-244998129,chr1,244998093,244998129,0,224743651
H1|chr1:21230846-21230971,chr1,21230846,21230971,H1|chr1:150604751-150604771,chr1,150604751,150604771,0,129373905
H1|chr1:21290969-21291008,chr1,21290969,21291008,H1|chr1:27321972-27322025,chr1,27321972,27322025,0,6031003
H1|chr1:21459371-21459471,chr1,21459371,21459471,H1|chr1:173639303-173639337,chr1,173639303,173639337,0,152179932
H1|chr1:21464415-21464540,chr1,21464415,21464540,H1|chr1:174844596-174844623,chr1,174844596,174844623,0,153380181
H1|chr1:21544529-21544565,chr1,21544529,21544565,H1|chr1:149674699-149674788,chr1,149674699,149674788,0,128130170
H1|chr1:22015116-22015206,chr1,22015116,22015206,H1|chr1:62665021-62665118,chr1,62665021,62665118,0,40649905
H1|chr1:22053268-22053343,chr1,22053268,22053343,H1|chr1:182762122-182762197,chr1,182762122,182762197,0,160708854
H1|chr1:22137199-22137235,chr1,22137199,22137235,H1|chr1:149672536-149672595,chr1,149672536,149672595,0,127535337
H1|chr1:22149654-22149681,chr1,22149654,22149681,H1|chr1:1287733-1287833,chr1,1287733,1287833,0,20861921
H1|chr1:22154870-22154895,chr1,22154870,22154895,H1|chr1:44882217-44882287,chr1,44882217,44882287,0,22727347
H1|chr1:22276968-22277062,chr1,22276968,22277062,H1|chr1:149671950-149672006,chr1,149671950,149672006,0,127394982
H1|chr1:22436683-22436730,chr1,22436683,22436730,H1|chr1:16378499-16378601,chr1,16378499,16378601,0,6058184
H1|chr1:22622134-22622196,chr1,22622134,22622196,H1|chr1:155102271-155102421,chr1,155102271,155102421,0,132480137
H1|chr1:22691919-22691936,chr1,22691919,22691936,H1|chr1:1334294-1334390,chr1,1334294,1334390,0,21357625
H1|chr1:22785727-22785780,chr1,22785727,22785780,H1|chr1:32402358-32402437,chr1,32402358,32402437,0,9616631
H1|chr1:23151759-23151832,chr1,23151759,23151832,H1|chr1:224545167-224545195,chr1,224545167,224545195,0,201393408
H1|chr1:23352339-23352404,chr1,23352339,23352404,H1|chr1:76254163-76254212,chr1,76254163,76254212,0,52901824
H1|chr1:23510529-23510548,chr1,23510529,23510548,H1|chr1:113497846-113497932,chr1,113497846,113497932,0,89987317
H1|chr1:23921160-23921231,chr1,23921160,23921231,H1|chr1:229551334-229551371,chr1,229551334,229551371,0,205630174
H1|chr1:24177791-24177808,chr1,24177791,24177808,H1|chr1:63153325-63153411,chr1,63153325,63153411,0,38975534
H1|chr1:24547816-24547889,chr1,24547816,24547889,H1|chr1:6675654-6675721,chr1,6675654,6675721,0,17872162
H1|chr1:24658586-24658634,chr1,24658586,24658634,H1|chr1:100597556-100597658,chr1,100597556,100597658,0,75938970
H1|chr1:24914235-24914319,chr1,24914235,24914319,H1|chr1:33650432-33650497,chr1,33650432,33650497,0,8736197
H1|chr1:25144382-25144442,chr1,25144382,25144442,H1|chr1:25560308-25560351,chr1,25560308,25560351,0,415926
H1|chr1:25307537-25307592,chr1,25307537,25307592,H1|chr1:213035035-213035127,chr1,213035035,213035127,0,187727498
