enhancer_name,enhancer_chrom,enhancer_start,enhancer_end,promoter_name,promoter_chrom,promoter_start,promoter_end,label,enhancer_distance_to_promoter
HepG2|chr10:65272256-65272307,chr10,65272256,65272307,HepG2|chr10:65278371-65278451,chr10,65278371,65278451,1,6115
HepG2|chr10:65272257-65272307,chr10,65272257,65272307,HepG2|chr10:65278371-65278451,chr10,65278371,65278451,1,6114
HepG2|chr10:65272725-65272821,chr10,65272725,65272821,HepG2|chr10:65279101-65279154,chr10,65279101,65279154,1,6376
HepG2|chr10:65272726-65272821,chr10,65272726,65272821,HepG2|chr10:65279101-65279154,chr10,65279101,65279154,1,6375
HepG2|chr10:65272885-65272911,chr10,65272885,65272911,HepG2|chr10:65278463-65278521,chr10,65278463,65278521,1,5578
HepG2|chr10:65273532-65273592,chr10,65273532,65273592,HepG2|chr10:65277558-65277685,chr10,65277558,65277685,1,4026
HepG2|chr10:65273865-65273912,chr10,65273865,65273912,HepG2|chr10:65278427-65278507,chr10,65278427,65278507,1,4562
HepG2|chr10:65273866-65273912,chr10,65273866,65273912,HepG2|chr10:65278427-65278507,chr10,65278427,65278507,1,4561
HepG2|chr10:65274368-65274432,chr10,65274368,65274432,HepG2|chr10:65280408-65280494,chr10,65280408,65280494,1,6040
HepG2|chr10:65274386-65274466,chr10,65274386,65274466,HepG2|chr10:65280408-65280494,chr10,65280408,65280494,1,6022
HepG2|chr10:65274401-65274423,chr10,65274401,65274423,HepG2|chr10:65280462-65280538,chr10,65280462,65280538,1,6061
HepG2|chr10:65274769-65274879,chr10,65274769,65274879,HepG2|chr10:65276899-65276927,chr10,65276899,65276927,1,2130
HepG2|chr10:65275201-65275287,chr10,65275201,65275287,HepG2|chr10:65276767-65276827,chr10,65276767,65276827,1,1566
HepG2|chr10:65275482-65275537,chr10,65275482,65275537,HepG2|chr10:65277582-65277677,chr10,65277582,65277677,1,2100
HepG2|chr10:65275666-65275709,chr10,65275666,65275709,HepG2|chr10:65276246-65276396,chr10,65276246,65276396,1,580
HepG2|chr10:65275682-65275774,chr10,65275682,65275774,HepG2|chr10:65276788-65276846,chr10,65276788,65276846,1,1106
HepG2|chr10:65275682-65275772,chr10,65275682,65275772,HepG2|chr10:65276788-65276846,chr10,65276788,65276846,1,1106
HepG2|chr10:73755159-73755181,chr10,73755159,73755181,HepG2|chr10:73612852-73612940,chr10,73612852,73612940,1,142307
HepG2|chr10:73854517-73854593,chr10,73854517,73854593,HepG2|chr10:73853567-73853602,chr10,73853567,73853602,1,950
HepG2|chr10:73854624-73854774,chr10,73854624,73854774,HepG2|chr10:73853422-73853497,chr10,73853422,73853497,1,1202
HepG2|chr10:73854672-73854745,chr10,73854672,73854745,HepG2|chr10:73853075-73853152,chr10,73853075,73853152,1,1597
HepG2|chr10:73854682-73854730,chr10,73854682,73854730,HepG2|chr10:73853126-73853218,chr10,73853126,73853218,1,1556
HepG2|chr10:73854694-73854815,chr10,73854694,73854815,HepG2|chr10:73853391-73853502,chr10,73853391,73853502,1,1303
HepG2|chr10:73854696-73854810,chr10,73854696,73854810,HepG2|chr10:73852720-73852807,chr10,73852720,73852807,1,1976
HepG2|chr10:73854703-73854810,chr10,73854703,73854810,HepG2|chr10:73853040-73853093,chr10,73853040,73853093,1,1663
HepG2|chr10:73854706-73854788,chr10,73854706,73854788,HepG2|chr10:73853035-73853174,chr10,73853035,73853174,1,1671
HepG2|chr10:73854714-73854810,chr10,73854714,73854810,HepG2|chr10:73853040-73853093,chr10,73853040,73853093,1,1674
HepG2|chr10:73854729-73854800,chr10,73854729,73854800,HepG2|chr10:73853188-73853291,chr10,73853188,73853291,1,1541
HepG2|chr10:73854729-73854776,chr10,73854729,73854776,HepG2|chr10:73853188-73853291,chr10,73853188,73853291,1,1541
HepG2|chr10:73854741-73854816,chr10,73854741,73854816,HepG2|chr10:73853422-73853497,chr10,73853422,73853497,1,1319
HepG2|chr10:73854747-73854897,chr10,73854747,73854897,HepG2|chr10:73853075-73853152,chr10,73853075,73853152,1,1672
HepG2|chr10:73854875-73854994,chr10,73854875,73854994,HepG2|chr10:73852720-73852760,chr10,73852720,73852760,1,2155
HepG2|chr10:73854997-73855016,chr10,73854997,73855016,HepG2|chr10:73852720-73852760,chr10,73852720,73852760,1,2277
HepG2|chr10:73855003-73855096,chr10,73855003,73855096,HepG2|chr10:73852711-73852748,chr10,73852711,73852748,1,2292
HepG2|chr10:73855003-73855093,chr10,73855003,73855093,HepG2|chr10:73852711-73852748,chr10,73852711,73852748,1,2292
HepG2|chr10:73855034-73855117,chr10,73855034,73855117,HepG2|chr10:73852809-73852931,chr10,73852809,73852931,1,2225
HepG2|chr10:73855289-73855368,chr10,73855289,73855368,HepG2|chr10:73852673-73852785,chr10,73852673,73852785,1,2616
HepG2|chr10:73855289-73855318,chr10,73855289,73855318,HepG2|chr10:73852673-73852785,chr10,73852673,73852785,1,2616
HepG2|chr10:73855301-73855399,chr10,73855301,73855399,HepG2|chr10:73853035-73853164,chr10,73853035,73853164,1,2266
HepG2|chr10:73855310-73855386,chr10,73855310,73855386,HepG2|chr10:73853144-73853208,chr10,73853144,73853208,1,2166
HepG2|chr10:73855329-73855420,chr10,73855329,73855420,HepG2|chr10:73853017-73853161,chr10,73853017,73853161,1,2312
HepG2|chr10:73855486-73855632,chr10,73855486,73855632,HepG2|chr10:73852620-73852697,chr10,73852620,73852697,1,2866
HepG2|chr10:73855551-73855671,chr10,73855551,73855671,HepG2|chr10:73852707-73852820,chr10,73852707,73852820,1,2844
HepG2|chr10:73855649-73855671,chr10,73855649,73855671,HepG2|chr10:73852707-73852820,chr10,73852707,73852820,1,2942
HepG2|chr10:73855750-73855796,chr10,73855750,73855796,HepG2|chr10:73852714-73852836,chr10,73852714,73852836,1,3036
HepG2|chr10:73855769-73855797,chr10,73855769,73855797,HepG2|chr10:73852714-73852836,chr10,73852714,73852836,1,3055
HepG2|chr10:73855995-73856114,chr10,73855995,73856114,HepG2|chr10:73852780-73852823,chr10,73852780,73852823,1,3215
HepG2|chr10:73856007-73856114,chr10,73856007,73856114,HepG2|chr10:73852780-73852823,chr10,73852780,73852823,1,3227
HepG2|chr10:73856039-73856140,chr10,73856039,73856140,HepG2|chr10:73852477-73852533,chr10,73852477,73852533,1,3562
HepG2|chr10:73856058-73856094,chr10,73856058,73856094,HepG2|chr10:73849451-73849543,chr10,73849451,73849543,1,6607
HepG2|chr10:73856058-73856084,chr10,73856058,73856084,HepG2|chr10:73849451-73849543,chr10,73849451,73849543,1,6607
HepG2|chr10:73856200-73856262,chr10,73856200,73856262,HepG2|chr10:73852216-73852299,chr10,73852216,73852299,1,3984
HepG2|chr10:73856203-73856261,chr10,73856203,73856261,HepG2|chr10:73852216-73852299,chr10,73852216,73852299,1,3987
HepG2|chr10:73856211-73856276,chr10,73856211,73856276,HepG2|chr10:73852387-73852501,chr10,73852387,73852501,1,3824
HepG2|chr10:73856217-73856298,chr10,73856217,73856298,HepG2|chr10:73851490-73851595,chr10,73851490,73851595,1,4727
HepG2|chr10:73856247-73856277,chr10,73856247,73856277,HepG2|chr10:73852387-73852501,chr10,73852387,73852501,1,3860
HepG2|chr10:73856253-73856298,chr10,73856253,73856298,HepG2|chr10:73851490-73851595,chr10,73851490,73851595,1,4763
HepG2|chr10:75490346-75490492,chr10,75490346,75490492,HepG2|chr10:75503921-75503939,chr10,75503921,75503939,1,13575
HepG2|chr10:75490350-75490500,chr10,75490350,75490500,HepG2|chr10:75503921-75503946,chr10,75503921,75503946,1,13571
HepG2|chr10:75490350-75490416,chr10,75490350,75490416,HepG2|chr10:75503921-75503965,chr10,75503921,75503965,1,13571
HepG2|chr10:75490356-75490506,chr10,75490356,75490506,HepG2|chr10:75503921-75503981,chr10,75503921,75503981,1,13565
HepG2|chr10:75490358-75490402,chr10,75490358,75490402,HepG2|chr10:75503916-75504018,chr10,75503916,75504018,1,13558
HepG2|chr10:75490499-75490631,chr10,75490499,75490631,HepG2|chr10:75503921-75503939,chr10,75503921,75503939,1,13422
HepG2|chr10:75490501-75490630,chr10,75490501,75490630,HepG2|chr10:75503915-75503936,chr10,75503915,75503936,1,13414
HepG2|chr10:75490506-75490631,chr10,75490506,75490631,HepG2|chr10:75503921-75503946,chr10,75503921,75503946,1,13415
HepG2|chr10:75490511-75490630,chr10,75490511,75490630,HepG2|chr10:75503915-75503970,chr10,75503915,75503970,1,13404
HepG2|chr10:75490517-75490631,chr10,75490517,75490631,HepG2|chr10:75503921-75504012,chr10,75503921,75504012,1,13404
HepG2|chr10:75490519-75490631,chr10,75490519,75490631,HepG2|chr10:75503921-75503958,chr10,75503921,75503958,1,13402
HepG2|chr10:75490522-75490631,chr10,75490522,75490631,HepG2|chr10:75503921-75503958,chr10,75503921,75503958,1,13399
HepG2|chr10:75490524-75490631,chr10,75490524,75490631,HepG2|chr10:75503921-75503937,chr10,75503921,75503937,1,13397
HepG2|chr10:75490529-75490631,chr10,75490529,75490631,HepG2|chr10:75503921-75503959,chr10,75503921,75503959,1,13392
HepG2|chr10:75490535-75490630,chr10,75490535,75490630,HepG2|chr10:75503915-75503970,chr10,75503915,75503970,1,13380
HepG2|chr10:75490541-75490631,chr10,75490541,75490631,HepG2|chr10:75503921-75503981,chr10,75503921,75503981,1,13380
HepG2|chr10:75490545-75490631,chr10,75490545,75490631,HepG2|chr10:75504001-75504148,chr10,75504001,75504148,1,13456
HepG2|chr10:75490552-75490631,chr10,75490552,75490631,HepG2|chr10:75503921-75503959,chr10,75503921,75503959,1,13369
HepG2|chr10:75490577-75490631,chr10,75490577,75490631,HepG2|chr10:75503921-75504012,chr10,75503921,75504012,1,13344
HepG2|chr10:75490579-75490631,chr10,75490579,75490631,HepG2|chr10:75503921-75504034,chr10,75503921,75504034,1,13342
HepG2|chr10:75490584-75490631,chr10,75490584,75490631,HepG2|chr10:75503921-75504024,chr10,75503921,75504024,1,13337
HepG2|chr10:75490585-75490631,chr10,75490585,75490631,HepG2|chr10:75503924-75504074,chr10,75503924,75504074,1,13339
HepG2|chr10:75490587-75490631,chr10,75490587,75490631,HepG2|chr10:75503921-75503995,chr10,75503921,75503995,1,13334
HepG2|chr10:75490594-75490631,chr10,75490594,75490631,HepG2|chr10:75503921-75504034,chr10,75503921,75504034,1,13327
HepG2|chr10:75490610-75490630,chr10,75490610,75490630,HepG2|chr10:75503943-75504091,chr10,75503943,75504091,1,13333
HepG2|chr10:81977774-81977894,chr10,81977774,81977894,HepG2|chr10:81967218-81967248,chr10,81967218,81967248,1,10556
HepG2|chr10:81977774-81977869,chr10,81977774,81977869,HepG2|chr10:81967325-81967353,chr10,81967325,81967353,1,10449
HepG2|chr10:81977774-81977865,chr10,81977774,81977865,HepG2|chr10:81967220-81967248,chr10,81967220,81967248,1,10554
HepG2|chr10:81977774-81977864,chr10,81977774,81977864,HepG2|chr10:81967206-81967248,chr10,81967206,81967248,1,10568
HepG2|chr10:81977774-81977859,chr10,81977774,81977859,HepG2|chr10:81967183-81967248,chr10,81967183,81967248,1,10591
HepG2|chr10:81977774-81977858,chr10,81977774,81977858,HepG2|chr10:81967183-81967248,chr10,81967183,81967248,1,10591
HepG2|chr10:81977774-81977853,chr10,81977774,81977853,HepG2|chr10:81967201-81967248,chr10,81967201,81967248,1,10573
HepG2|chr10:81977774-81977850,chr10,81977774,81977850,HepG2|chr10:81967228-81967353,chr10,81967228,81967353,1,10546
HepG2|chr10:81977781-81977931,chr10,81977781,81977931,HepG2|chr10:81967218-81967248,chr10,81967218,81967248,1,10563
HepG2|chr10:81979273-81979297,chr10,81979273,81979297,HepG2|chr10:81967316-81967426,chr10,81967316,81967426,1,11957
HepG2|chr10:88997621-88997770,chr10,88997621,88997770,HepG2|chr10:89259757-89259837,chr10,89259757,89259837,1,262136
HepG2|chr10:88997624-88997774,chr10,88997624,88997774,HepG2|chr10:89259694-89259844,chr10,89259694,89259844,1,262070
HepG2|chr10:88997649-88997792,chr10,88997649,88997792,HepG2|chr10:89259694-89259844,chr10,89259694,89259844,1,262045
HepG2|chr10:88997662-88997790,chr10,88997662,88997790,HepG2|chr10:89259767-89259835,chr10,89259767,89259835,1,262105
HepG2|chr10:88997677-88997827,chr10,88997677,88997827,HepG2|chr10:89259694-89259844,chr10,89259694,89259844,1,262017
HepG2|chr10:92922789-92922838,chr10,92922789,92922838,HepG2|chr10:92981274-92981323,chr10,92981274,92981323,1,58485
HepG2|chr10:92924131-92924206,chr10,92924131,92924206,HepG2|chr10:92978941-92979039,chr10,92978941,92979039,1,54810
HepG2|chr10:92924154-92924206,chr10,92924154,92924206,HepG2|chr10:92978941-92979039,chr10,92978941,92979039,1,54787
HepG2|chr10:92925883-92925962,chr10,92925883,92925962,HepG2|chr10:92980836-92980986,chr10,92980836,92980986,1,54953
HepG2|chr10:92962640-92962660,chr10,92962640,92962660,HepG2|chr10:92978926-92979072,chr10,92978926,92979072,1,16286
HepG2|chr10:92965132-92965200,chr10,92965132,92965200,HepG2|chr10:92977507-92977654,chr10,92977507,92977654,1,12375
HepG2|chr10:92968845-92968882,chr10,92968845,92968882,HepG2|chr10:92977613-92977724,chr10,92977613,92977724,1,8768
HepG2|chr10:99173143-99173242,chr10,99173143,99173242,HepG2|chr10:99182950-99183001,chr10,99182950,99183001,1,9807
HepG2|chr10:99173143-99173241,chr10,99173143,99173241,HepG2|chr10:99182950-99183001,chr10,99182950,99183001,1,9807
HepG2|chr10:104884965-104885067,chr10,104884965,104885067,HepG2|chr10:12110910-12110927,chr10,12110910,12110927,1,92774055
HepG2|chr10:114851341-114851393,chr10,114851341,114851393,HepG2|chr10:99055111-99055164,chr10,99055111,99055164,1,15796230
HepG2|chr10:114851350-114851393,chr10,114851350,114851393,HepG2|chr10:99055111-99055164,chr10,99055111,99055164,1,15796239
HepG2|chr10:120946610-120946654,chr10,120946610,120946654,HepG2|chr10:120941976-120942067,chr10,120941976,120942067,1,4634
HepG2|chr10:120950481-120950537,chr10,120950481,120950537,HepG2|chr10:120940424-120940542,chr10,120940424,120940542,1,10057
HepG2|chr10:120950481-120950510,chr10,120950481,120950510,HepG2|chr10:120940424-120940542,chr10,120940424,120940542,1,10057
HepG2|chr10:126606746-126606896,chr10,126606746,126606896,HepG2|chr10:106098721-106098830,chr10,106098721,106098830,1,20508025
HepG2|chr10:134337867-134338014,chr10,134337867,134338014,HepG2|chr10:134350229-134350248,chr10,134350229,134350248,1,12362
HepG2|chr10:134337979-134338110,chr10,134337979,134338110,HepG2|chr10:134350229-134350248,chr10,134350229,134350248,1,12250
HepG2|chr10:134338051-134338110,chr10,134338051,134338110,HepG2|chr10:134350229-134350341,chr10,134350229,134350341,1,12178
HepG2|chr10:134338052-134338200,chr10,134338052,134338200,HepG2|chr10:134350229-134350270,chr10,134350229,134350270,1,12177
HepG2|chr10:134338070-134338110,chr10,134338070,134338110,HepG2|chr10:134350302-134350452,chr10,134350302,134350452,1,12232
HepG2|chr10:134338072-134338110,chr10,134338072,134338110,HepG2|chr10:134350229-134350341,chr10,134350229,134350341,1,12157
HepG2|chr10:134338150-134338259,chr10,134338150,134338259,HepG2|chr10:134350229-134350270,chr10,134350229,134350270,1,12079
HepG2|chr10:134339552-134339680,chr10,134339552,134339680,HepG2|chr10:134347793-134347940,chr10,134347793,134347940,1,8241
HepG2|chr11:518408-518534,chr11,518408,518534,HepG2|chr11:510967-511037,chr11,510967,511037,1,7441
HepG2|chr11:518408-518484,chr11,518408,518484,HepG2|chr11:510967-511037,chr11,510967,511037,1,7441
HepG2|chr11:518962-519108,chr11,518962,519108,HepG2|chr11:528158-528192,chr11,528158,528192,1,9196
HepG2|chr11:518978-519107,chr11,518978,519107,HepG2|chr11:528158-528192,chr11,528158,528192,1,9180
HepG2|chr11:518988-519107,chr11,518988,519107,HepG2|chr11:528158-528266,chr11,528158,528266,1,9170
HepG2|chr11:518994-519107,chr11,518994,519107,HepG2|chr11:528158-528192,chr11,528158,528192,1,9164
HepG2|chr11:519019-519107,chr11,519019,519107,HepG2|chr11:528158-528233,chr11,528158,528233,1,9139
HepG2|chr11:519024-519107,chr11,519024,519107,HepG2|chr11:528205-528352,chr11,528205,528352,1,9181
HepG2|chr11:519035-519107,chr11,519035,519107,HepG2|chr11:528158-528233,chr11,528158,528233,1,9123
HepG2|chr11:519038-519107,chr11,519038,519107,HepG2|chr11:528215-528365,chr11,528215,528365,1,9177
HepG2|chr11:519048-519107,chr11,519048,519107,HepG2|chr11:528198-528343,chr11,528198,528343,1,9150
HepG2|chr11:519055-519107,chr11,519055,519107,HepG2|chr11:528158-528240,chr11,528158,528240,1,9103
HepG2|chr11:519059-519107,chr11,519059,519107,HepG2|chr11:528158-528281,chr11,528158,528281,1,9099
HepG2|chr11:519065-519107,chr11,519065,519107,HepG2|chr11:528158-528266,chr11,528158,528266,1,9093
HepG2|chr11:519066-519107,chr11,519066,519107,HepG2|chr11:528198-528343,chr11,528198,528343,1,9132
HepG2|chr11:519069-519107,chr11,519069,519107,HepG2|chr11:528204-528354,chr11,528204,528354,1,9135
HepG2|chr11:519071-519107,chr11,519071,519107,HepG2|chr11:528215-528365,chr11,528215,528365,1,9144
HepG2|chr11:519085-519107,chr11,519085,519107,HepG2|chr11:528218-528368,chr11,528218,528368,1,9133
HepG2|chr11:519107-519145,chr11,519107,519145,HepG2|chr11:507035-507182,chr11,507035,507182,1,12072
HepG2|chr11:520628-520664,chr11,520628,520664,HepG2|chr11:509432-509530,chr11,509432,509530,1,11196
HepG2|chr11:522548-522697,chr11,522548,522697,HepG2|chr11:526956-526977,chr11,526956,526977,1,4408
HepG2|chr11:522548-522665,chr11,522548,522665,HepG2|chr11:526956-526977,chr11,526956,526977,1,4408
HepG2|chr11:3084438-3084485,chr11,3084438,3084485,HepG2|chr11:3081424-3081564,chr11,3081424,3081564,1,3014
HepG2|chr11:3084588-3084612,chr11,3084588,3084612,HepG2|chr11:3080164-3080248,chr11,3080164,3080248,1,4424
HepG2|chr11:3084636-3084743,chr11,3084636,3084743,HepG2|chr11:3081335-3081485,chr11,3081335,3081485,1,3301
HepG2|chr11:3084638-3084691,chr11,3084638,3084691,HepG2|chr11:3081405-3081476,chr11,3081405,3081476,1,3233
HepG2|chr11:14678388-14678528,chr11,14678388,14678528,HepG2|chr11:64848724-64848874,chr11,64848724,64848874,1,50170336
HepG2|chr11:14678389-14678528,chr11,14678389,14678528,HepG2|chr11:64848724-64848874,chr11,64848724,64848874,1,50170335
HepG2|chr11:48017423-48017482,chr11,48017423,48017482,HepG2|chr11:64768689-64768737,chr11,64768689,64768737,1,16751266
HepG2|chr11:48017517-48017603,chr11,48017517,48017603,HepG2|chr11:64768690-64768737,chr11,64768690,64768737,1,16751173
HepG2|chr11:63340288-63340334,chr11,63340288,63340334,HepG2|chr11:62493518-62493604,chr11,62493518,62493604,1,846770
HepG2|chr11:63340290-63340334,chr11,63340290,63340334,HepG2|chr11:62493498-62493604,chr11,62493498,62493604,1,846792
HepG2|chr11:63551535-63551594,chr11,63551535,63551594,HepG2|chr11:63540585-63540675,chr11,63540585,63540675,1,10950
HepG2|chr11:63551537-63551593,chr11,63551537,63551593,HepG2|chr11:63540585-63540675,chr11,63540585,63540675,1,10952
HepG2|chr11:63551571-63551594,chr11,63551571,63551594,HepG2|chr11:63540585-63540675,chr11,63540585,63540675,1,10986
HepG2|chr11:65066183-65066235,chr11,65066183,65066235,HepG2|chr11:65078079-65078177,chr11,65078079,65078177,1,11896
HepG2|chr11:65066185-65066277,chr11,65066185,65066277,HepG2|chr11:65078079-65078177,chr11,65078079,65078177,1,11894
HepG2|chr11:65066519-65066604,chr11,65066519,65066604,HepG2|chr11:65078301-65078325,chr11,65078301,65078325,1,11782
HepG2|chr11:65067421-65067539,chr11,65067421,65067539,HepG2|chr11:65079695-65079726,chr11,65079695,65079726,1,12274
HepG2|chr11:65067434-65067584,chr11,65067434,65067584,HepG2|chr11:65079695-65079726,chr11,65079695,65079726,1,12261
HepG2|chr11:65068692-65068780,chr11,65068692,65068780,HepG2|chr11:65079711-65079753,chr11,65079711,65079753,1,11019
HepG2|chr11:65069837-65069983,chr11,65069837,65069983,HepG2|chr11:65081078-65081099,chr11,65081078,65081099,1,11241
HepG2|chr11:65069918-65070047,chr11,65069918,65070047,HepG2|chr11:65081078-65081099,chr11,65081078,65081099,1,11160
HepG2|chr11:65070795-65070814,chr11,65070795,65070814,HepG2|chr11:65080963-65081061,chr11,65080963,65081061,1,10168
HepG2|chr11:65070832-65070863,chr11,65070832,65070863,HepG2|chr11:65080963-65081061,chr11,65080963,65081061,1,10131
HepG2|chr11:65071995-65072030,chr11,65071995,65072030,HepG2|chr11:65082529-65082657,chr11,65082529,65082657,1,10534
HepG2|chr11:65071995-65072017,chr11,65071995,65072017,HepG2|chr11:65082529-65082657,chr11,65082529,65082657,1,10534
